weight	step_acc	agent_acc
down/30	0.2222222222222222	0.5476190476190477
gate/27	0.21428571428571427	0.5317460317460317
up/29	0.21428571428571427	0.5238095238095238
gate/28	0.21428571428571427	0.5079365079365079
v/30	0.21428571428571427	0.5317460317460317
gate/29	0.20634920634920634	0.48412698412698413
down/22	0.1984126984126984	0.5238095238095238
k/27	0.1984126984126984	0.5396825396825397
o/30	0.1984126984126984	0.5
o/24	0.1984126984126984	0.5
down/29	0.1984126984126984	0.48412698412698413
gate/24	0.19047619047619047	0.46825396825396826
gate/23	0.19047619047619047	0.5
o/18	0.19047619047619047	0.49206349206349204
gate/25	0.19047619047619047	0.5
gate/30	0.19047619047619047	0.5476190476190477
up/20	0.19047619047619047	0.5476190476190477
q/23	0.19047619047619047	0.6031746031746031
q/11	0.18253968253968253	0.48412698412698413
down/21	0.18253968253968253	0.49206349206349204
v/26	0.18253968253968253	0.5317460317460317
k/23	0.18253968253968253	0.5079365079365079
v/29	0.18253968253968253	0.5396825396825397
v/28	0.18253968253968253	0.5396825396825397
up/26	0.18253968253968253	0.5396825396825397
o/29	0.18253968253968253	0.5317460317460317
up/21	0.1746031746031746	0.49206349206349204
post_norm/23	0.1746031746031746	0.5
up/25	0.1746031746031746	0.5158730158730159
post_norm/27	0.1746031746031746	0.49206349206349204
q/27	0.1746031746031746	0.5079365079365079
o/19	0.1746031746031746	0.5238095238095238
v/31	0.1746031746031746	0.5634920634920635
k/25	0.1746031746031746	0.5555555555555556
o/23	0.1746031746031746	0.5158730158730159
down/31	0.1746031746031746	0.5634920634920635
gate/22	0.16666666666666666	0.49206349206349204
v/18	0.16666666666666666	0.5476190476190477
gate/18	0.16666666666666666	0.48412698412698413
v/22	0.16666666666666666	0.49206349206349204
gate/31	0.16666666666666666	0.5079365079365079
post_norm/24	0.16666666666666666	0.5079365079365079
o/1	0.16666666666666666	0.48412698412698413
q/28	0.16666666666666666	0.5079365079365079
down/23	0.16666666666666666	0.5238095238095238
down/28	0.16666666666666666	0.4365079365079365
q/9	0.16666666666666666	0.47619047619047616
q/10	0.16666666666666666	0.49206349206349204
gate/12	0.16666666666666666	0.48412698412698413
o/27	0.16666666666666666	0.46825396825396826
o/17	0.16666666666666666	0.5
o/28	0.16666666666666666	0.48412698412698413
k/21	0.16666666666666666	0.5079365079365079
up/22	0.16666666666666666	0.49206349206349204
q/18	0.16666666666666666	0.47619047619047616
down/20	0.16666666666666666	0.5396825396825397
down/24	0.16666666666666666	0.48412698412698413
gate/14	0.15873015873015872	0.47619047619047616
k/7	0.15873015873015872	0.47619047619047616
k/18	0.15873015873015872	0.5158730158730159
o/22	0.15873015873015872	0.47619047619047616
gate/7	0.15873015873015872	0.48412698412698413
gate/21	0.15873015873015872	0.5158730158730159
post_norm/28	0.15873015873015872	0.49206349206349204
post_norm/12	0.15873015873015872	0.48412698412698413
down/27	0.15873015873015872	0.5238095238095238
up/23	0.15873015873015872	0.47619047619047616
v/16	0.15873015873015872	0.5079365079365079
lm_head	0.15873015873015872	0.46825396825396826
o/20	0.15873015873015872	0.5158730158730159
v/20	0.15873015873015872	0.5158730158730159
k/20	0.15873015873015872	0.5317460317460317
up/31	0.15873015873015872	0.5079365079365079
up/27	0.15873015873015872	0.5317460317460317
down/25	0.15873015873015872	0.5317460317460317
q/12	0.15079365079365079	0.5079365079365079
v/8	0.15079365079365079	0.4603174603174603
in_norm/23	0.15079365079365079	0.49206349206349204
v/10	0.15079365079365079	0.48412698412698413
gate/6	0.15079365079365079	0.49206349206349204
up/8	0.15079365079365079	0.46825396825396826
o/16	0.15079365079365079	0.49206349206349204
v/23	0.15079365079365079	0.5158730158730159
gate/26	0.15079365079365079	0.48412698412698413
q/21	0.15079365079365079	0.5079365079365079
gate/17	0.15079365079365079	0.5238095238095238
post_norm/26	0.15079365079365079	0.48412698412698413
gate/19	0.15079365079365079	0.5079365079365079
up/11	0.15079365079365079	0.48412698412698413
o/4	0.15079365079365079	0.5238095238095238
q/2	0.15079365079365079	0.48412698412698413
down/26	0.15079365079365079	0.5317460317460317
post_norm/25	0.15079365079365079	0.5
up/9	0.15079365079365079	0.5079365079365079
q/13	0.15079365079365079	0.47619047619047616
o/8	0.15079365079365079	0.48412698412698413
in_norm/10	0.15079365079365079	0.46825396825396826
post_norm/31	0.15079365079365079	0.49206349206349204
post_norm/29	0.15079365079365079	0.49206349206349204
k/9	0.15079365079365079	0.4603174603174603
v/7	0.15079365079365079	0.49206349206349204
up/15	0.15079365079365079	0.48412698412698413
o/25	0.15079365079365079	0.4444444444444444
q/22	0.15079365079365079	0.49206349206349204
up/28	0.15079365079365079	0.5079365079365079
k/0	0.15079365079365079	0.5079365079365079
o/12	0.15079365079365079	0.5
k/14	0.15079365079365079	0.5158730158730159
up/30	0.14285714285714285	0.5
gate/11	0.14285714285714285	0.47619047619047616
gate/20	0.14285714285714285	0.48412698412698413
in_norm/28	0.14285714285714285	0.47619047619047616
k/24	0.14285714285714285	0.5238095238095238
post_norm/19	0.14285714285714285	0.47619047619047616
in_norm/11	0.14285714285714285	0.48412698412698413
v/13	0.14285714285714285	0.49206349206349204
post_norm/22	0.14285714285714285	0.49206349206349204
o/13	0.14285714285714285	0.5158730158730159
down/11	0.14285714285714285	0.5079365079365079
down/5	0.14285714285714285	0.4603174603174603
down/19	0.14285714285714285	0.46825396825396826
down/18	0.14285714285714285	0.5158730158730159
v/9	0.14285714285714285	0.4444444444444444
q/29	0.14285714285714285	0.5158730158730159
k/10	0.14285714285714285	0.47619047619047616
post_norm/20	0.14285714285714285	0.5079365079365079
post_norm/21	0.14285714285714285	0.49206349206349204
down/0	0.14285714285714285	0.47619047619047616
gate/9	0.14285714285714285	0.46825396825396826
v/17	0.14285714285714285	0.49206349206349204
k/11	0.14285714285714285	0.48412698412698413
o/26	0.14285714285714285	0.46825396825396826
down/1	0.14285714285714285	0.46825396825396826
o/5	0.14285714285714285	0.46825396825396826
q/31	0.14285714285714285	0.47619047619047616
down/7	0.14285714285714285	0.5
gate/1	0.14285714285714285	0.4523809523809524
k/22	0.14285714285714285	0.5238095238095238
up/1	0.14285714285714285	0.4523809523809524
in_norm/8	0.14285714285714285	0.49206349206349204
o/21	0.14285714285714285	0.5079365079365079
o/6	0.14285714285714285	0.49206349206349204
q/24	0.14285714285714285	0.5317460317460317
v/21	0.14285714285714285	0.46825396825396826
q/17	0.14285714285714285	0.47619047619047616
down/14	0.14285714285714285	0.48412698412698413
v/24	0.14285714285714285	0.47619047619047616
up/16	0.14285714285714285	0.5
q/26	0.14285714285714285	0.5
in_norm/12	0.14285714285714285	0.46825396825396826
q/25	0.14285714285714285	0.4523809523809524
up/18	0.14285714285714285	0.49206349206349204
in_norm/13	0.1349206349206349	0.5
k/28	0.1349206349206349	0.5
in_norm/14	0.1349206349206349	0.4603174603174603
q/7	0.1349206349206349	0.46825396825396826
in_norm/21	0.1349206349206349	0.49206349206349204
k/30	0.1349206349206349	0.5238095238095238
post_norm/11	0.1349206349206349	0.49206349206349204
in_norm/30	0.1349206349206349	0.47619047619047616
in_norm/19	0.1349206349206349	0.46825396825396826
norm	0.1349206349206349	0.49206349206349204
post_norm/9	0.1349206349206349	0.47619047619047616
k/8	0.1349206349206349	0.48412698412698413
o/9	0.1349206349206349	0.46825396825396826
down/10	0.1349206349206349	0.48412698412698413
v/25	0.1349206349206349	0.46825396825396826
post_norm/10	0.1349206349206349	0.49206349206349204
up/24	0.1349206349206349	0.49206349206349204
in_norm/26	0.1349206349206349	0.47619047619047616
k/5	0.1349206349206349	0.47619047619047616
k/16	0.1349206349206349	0.5079365079365079
v/5	0.1349206349206349	0.48412698412698413
down/8	0.1349206349206349	0.5158730158730159
up/12	0.1349206349206349	0.49206349206349204
up/13	0.1349206349206349	0.47619047619047616
k/29	0.1349206349206349	0.5714285714285714
gate/15	0.1349206349206349	0.46825396825396826
in_norm/4	0.1349206349206349	0.47619047619047616
down/4	0.1349206349206349	0.4603174603174603
v/11	0.1349206349206349	0.5317460317460317
v/1	0.12698412698412698	0.48412698412698413
o/14	0.12698412698412698	0.49206349206349204
q/14	0.12698412698412698	0.47619047619047616
k/19	0.12698412698412698	0.47619047619047616
embed	0.12698412698412698	0.49206349206349204
o/2	0.12698412698412698	0.47619047619047616
in_norm/7	0.12698412698412698	0.4444444444444444
in_norm/27	0.12698412698412698	0.4444444444444444
in_norm/2	0.12698412698412698	0.4444444444444444
v/12	0.12698412698412698	0.49206349206349204
q/20	0.12698412698412698	0.5
in_norm/9	0.12698412698412698	0.47619047619047616
k/17	0.12698412698412698	0.49206349206349204
gate/4	0.12698412698412698	0.48412698412698413
k/4	0.12698412698412698	0.46825396825396826
up/10	0.12698412698412698	0.49206349206349204
in_norm/1	0.12698412698412698	0.4444444444444444
o/31	0.12698412698412698	0.5238095238095238
gate/3	0.12698412698412698	0.4444444444444444
post_norm/8	0.12698412698412698	0.4603174603174603
post_norm/0	0.12698412698412698	0.4603174603174603
post_norm/13	0.12698412698412698	0.47619047619047616
post_norm/15	0.12698412698412698	0.48412698412698413
in_norm/17	0.12698412698412698	0.48412698412698413
post_norm/30	0.12698412698412698	0.5079365079365079
up/3	0.12698412698412698	0.46825396825396826
gate/13	0.12698412698412698	0.49206349206349204
post_norm/7	0.12698412698412698	0.46825396825396826
post_norm/2	0.12698412698412698	0.48412698412698413
v/2	0.12698412698412698	0.4444444444444444
q/3	0.12698412698412698	0.4603174603174603
o/10	0.12698412698412698	0.48412698412698413
down/6	0.12698412698412698	0.48412698412698413
q/16	0.12698412698412698	0.47619047619047616
in_norm/31	0.12698412698412698	0.49206349206349204
q/30	0.12698412698412698	0.49206349206349204
up/14	0.12698412698412698	0.5079365079365079
in_norm/18	0.12698412698412698	0.47619047619047616
post_norm/3	0.12698412698412698	0.4523809523809524
v/27	0.12698412698412698	0.47619047619047616
up/19	0.12698412698412698	0.49206349206349204
q/8	0.12698412698412698	0.47619047619047616
in_norm/20	0.12698412698412698	0.48412698412698413
up/6	0.11904761904761904	0.48412698412698413
k/12	0.11904761904761904	0.5
gate/5	0.11904761904761904	0.4444444444444444
in_norm/6	0.11904761904761904	0.46825396825396826
in_norm/22	0.11904761904761904	0.4603174603174603
post_norm/5	0.11904761904761904	0.4603174603174603
post_norm/17	0.11904761904761904	0.46825396825396826
up/17	0.11904761904761904	0.46825396825396826
up/7	0.11904761904761904	0.49206349206349204
post_norm/14	0.11904761904761904	0.46825396825396826
in_norm/0	0.11904761904761904	0.46825396825396826
k/15	0.11904761904761904	0.5317460317460317
down/2	0.11904761904761904	0.47619047619047616
v/19	0.11904761904761904	0.46825396825396826
q/19	0.11904761904761904	0.46825396825396826
q/1	0.11904761904761904	0.46825396825396826
q/15	0.11904761904761904	0.48412698412698413
o/7	0.11904761904761904	0.48412698412698413
q/6	0.11904761904761904	0.4523809523809524
k/6	0.11904761904761904	0.47619047619047616
down/9	0.11904761904761904	0.48412698412698413
v/4	0.11904761904761904	0.46825396825396826
post_norm/18	0.11904761904761904	0.4523809523809524
v/14	0.11904761904761904	0.49206349206349204
down/17	0.11904761904761904	0.47619047619047616
in_norm/16	0.1111111111111111	0.4603174603174603
in_norm/5	0.1111111111111111	0.46825396825396826
post_norm/4	0.1111111111111111	0.47619047619047616
up/0	0.1111111111111111	0.42857142857142855
o/15	0.1111111111111111	0.5158730158730159
k/1	0.1111111111111111	0.4603174603174603
down/12	0.1111111111111111	0.4523809523809524
q/5	0.1111111111111111	0.4523809523809524
up/2	0.1111111111111111	0.4444444444444444
gate/16	0.1111111111111111	0.46825396825396826
in_norm/3	0.1111111111111111	0.47619047619047616
down/3	0.1111111111111111	0.46825396825396826
in_norm/24	0.1111111111111111	0.4365079365079365
v/0	0.1111111111111111	0.4523809523809524
o/0	0.1111111111111111	0.48412698412698413
o/3	0.1111111111111111	0.46825396825396826
q/4	0.1111111111111111	0.4523809523809524
down/15	0.1111111111111111	0.46825396825396826
down/13	0.1111111111111111	0.46825396825396826
gate/0	0.1111111111111111	0.4444444444444444
in_norm/15	0.1111111111111111	0.46825396825396826
gate/10	0.1111111111111111	0.4444444444444444
o/11	0.1111111111111111	0.46825396825396826
gate/8	0.1111111111111111	0.47619047619047616
up/4	0.1111111111111111	0.4523809523809524
up/5	0.1111111111111111	0.4603174603174603
k/2	0.1111111111111111	0.4365079365079365
post_norm/1	0.10317460317460317	0.4444444444444444
v/15	0.10317460317460317	0.48412698412698413
gate/2	0.10317460317460317	0.4444444444444444
k/13	0.10317460317460317	0.5238095238095238
k/3	0.10317460317460317	0.47619047619047616
k/31	0.10317460317460317	0.49206349206349204
post_norm/16	0.10317460317460317	0.4523809523809524
post_norm/6	0.10317460317460317	0.46825396825396826
v/6	0.10317460317460317	0.46825396825396826
q/0	0.10317460317460317	0.4603174603174603
v/3	0.09523809523809523	0.47619047619047616
k/26	0.09523809523809523	0.48412698412698413
in_norm/25	0.0873015873015873	0.48412698412698413
down/16	0.0873015873015873	0.47619047619047616
in_norm/29	0.0873015873015873	0.4444444444444444
