weight	step_acc	agent_acc
post_norm/26	0.8333333333333334	0.9603174603174603
post_norm/28	0.8333333333333334	0.9841269841269841
post_norm/27	0.8333333333333334	0.9682539682539683
gate/22	0.8333333333333334	0.9682539682539683
down/23	0.8333333333333334	0.9523809523809523
post_norm/29	0.8333333333333334	0.9603174603174603
post_norm/33	0.8333333333333334	0.9682539682539683
in_norm/15	0.8253968253968254	0.9682539682539683
k/30	0.8253968253968254	0.9761904761904762
down/32	0.8253968253968254	0.9682539682539683
k_norm/30	0.8253968253968254	0.9761904761904762
post_norm/24	0.8253968253968254	0.9523809523809523
k/32	0.8253968253968254	0.9523809523809523
k/26	0.8174603174603174	0.9523809523809523
post_norm/32	0.8174603174603174	0.9603174603174603
q_norm/28	0.8174603174603174	0.9841269841269841
gate/28	0.8174603174603174	0.9761904761904762
down/22	0.8174603174603174	0.9682539682539683
down/11	0.8174603174603174	0.9682539682539683
down/20	0.8174603174603174	0.9603174603174603
gate/25	0.8174603174603174	0.9682539682539683
o/35	0.8174603174603174	0.9365079365079365
k_norm/34	0.8174603174603174	0.9761904761904762
post_norm/20	0.8174603174603174	0.9682539682539683
q/26	0.8174603174603174	0.9682539682539683
gate/35	0.8095238095238095	0.9523809523809523
k/34	0.8095238095238095	0.9603174603174603
post_norm/34	0.8095238095238095	0.9523809523809523
gate/26	0.8095238095238095	0.9682539682539683
post_norm/30	0.8095238095238095	0.9603174603174603
k_norm/33	0.8095238095238095	0.9841269841269841
o/30	0.8095238095238095	0.9682539682539683
v/18	0.8095238095238095	0.9603174603174603
q/35	0.8095238095238095	0.9841269841269841
v/28	0.8095238095238095	0.9682539682539683
up/30	0.8095238095238095	0.9523809523809523
q/4	0.8095238095238095	0.9523809523809523
gate/34	0.8095238095238095	0.9682539682539683
k/11	0.8095238095238095	0.9603174603174603
k_norm/22	0.8095238095238095	0.9682539682539683
k/15	0.8095238095238095	0.9682539682539683
k_norm/28	0.8015873015873016	0.9761904761904762
q_norm/34	0.8015873015873016	0.9761904761904762
q_norm/27	0.8015873015873016	0.9603174603174603
k/1	0.8015873015873016	0.9603174603174603
v/20	0.8015873015873016	0.9523809523809523
down/3	0.8015873015873016	0.9682539682539683
embed	0.8015873015873016	0.9444444444444444
o/25	0.8015873015873016	0.9682539682539683
k/21	0.8015873015873016	0.9285714285714286
q/15	0.8015873015873016	0.9444444444444444
o/32	0.8015873015873016	0.9682539682539683
v/25	0.8015873015873016	0.9603174603174603
down/26	0.8015873015873016	0.9603174603174603
gate/15	0.8015873015873016	0.9206349206349206
gate/23	0.8015873015873016	0.9523809523809523
up/25	0.8015873015873016	0.9841269841269841
v/30	0.8015873015873016	0.9682539682539683
v/19	0.8015873015873016	0.9523809523809523
q_norm/24	0.7936507936507936	0.9603174603174603
q/21	0.7936507936507936	0.9523809523809523
v/0	0.7936507936507936	0.9444444444444444
up/14	0.7936507936507936	0.9682539682539683
v/13	0.7936507936507936	0.9682539682539683
v/29	0.7936507936507936	0.9603174603174603
k_norm/23	0.7936507936507936	0.9285714285714286
k_norm/24	0.7936507936507936	0.9603174603174603
o/33	0.7936507936507936	0.9761904761904762
down/21	0.7936507936507936	0.9603174603174603
v/14	0.7936507936507936	0.9603174603174603
q_norm/18	0.7936507936507936	0.9682539682539683
k_norm/16	0.7936507936507936	0.9523809523809523
q_norm/33	0.7936507936507936	0.9841269841269841
gate/30	0.7936507936507936	0.9603174603174603
k/23	0.7936507936507936	0.9603174603174603
q_norm/2	0.7936507936507936	0.9682539682539683
k_norm/0	0.7936507936507936	0.9523809523809523
v/27	0.7936507936507936	0.9603174603174603
k/31	0.7936507936507936	0.9841269841269841
v/34	0.7936507936507936	0.9761904761904762
k_norm/31	0.7936507936507936	0.9603174603174603
up/29	0.7936507936507936	0.9523809523809523
down/12	0.7936507936507936	0.9603174603174603
q_norm/17	0.7936507936507936	0.9285714285714286
post_norm/19	0.7936507936507936	0.9523809523809523
q/31	0.7936507936507936	0.9603174603174603
down/17	0.7936507936507936	0.9603174603174603
down/13	0.7936507936507936	0.9444444444444444
q_norm/21	0.7936507936507936	0.9444444444444444
q_norm/31	0.7936507936507936	0.9682539682539683
in_norm/0	0.7936507936507936	0.9444444444444444
k_norm/17	0.7936507936507936	0.9365079365079365
o/27	0.7936507936507936	0.9682539682539683
k_norm/27	0.7936507936507936	0.9761904761904762
down/18	0.7936507936507936	0.9603174603174603
k/24	0.7936507936507936	0.9523809523809523
k/33	0.7936507936507936	0.9603174603174603
v/35	0.7936507936507936	0.9523809523809523
v/15	0.7936507936507936	0.9603174603174603
up/33	0.7936507936507936	0.9761904761904762
up/24	0.7936507936507936	0.9523809523809523
o/34	0.7857142857142857	0.9603174603174603
gate/32	0.7857142857142857	0.9523809523809523
k/16	0.7857142857142857	0.9523809523809523
up/15	0.7857142857142857	0.9365079365079365
k_norm/13	0.7857142857142857	0.9682539682539683
down/27	0.7857142857142857	0.9682539682539683
k_norm/35	0.7857142857142857	0.9761904761904762
k_norm/4	0.7857142857142857	0.9603174603174603
q_norm/32	0.7857142857142857	0.9761904761904762
post_norm/9	0.7857142857142857	0.9603174603174603
post_norm/31	0.7857142857142857	0.9603174603174603
in_norm/22	0.7857142857142857	0.9365079365079365
v/23	0.7857142857142857	0.9603174603174603
v/17	0.7857142857142857	0.9523809523809523
v/33	0.7857142857142857	0.9603174603174603
up/0	0.7857142857142857	0.9444444444444444
v/21	0.7857142857142857	0.9523809523809523
q_norm/35	0.7857142857142857	0.9761904761904762
q/32	0.7857142857142857	0.9761904761904762
q/29	0.7857142857142857	0.9761904761904762
k/2	0.7857142857142857	0.9444444444444444
in_norm/25	0.7857142857142857	0.9603174603174603
up/5	0.7857142857142857	0.9365079365079365
k/27	0.7857142857142857	0.9523809523809523
up/23	0.7857142857142857	0.9603174603174603
o/24	0.7857142857142857	0.9682539682539683
k_norm/7	0.7857142857142857	0.9603174603174603
down/30	0.7857142857142857	0.9682539682539683
v/32	0.7857142857142857	0.9682539682539683
up/31	0.7857142857142857	0.9682539682539683
up/19	0.7857142857142857	0.9444444444444444
post_norm/10	0.7857142857142857	0.9523809523809523
post_norm/17	0.7857142857142857	0.9523809523809523
down/6	0.7857142857142857	0.9682539682539683
k_norm/20	0.7857142857142857	0.9682539682539683
k_norm/1	0.7857142857142857	0.9365079365079365
in_norm/29	0.7857142857142857	0.9761904761904762
q_norm/7	0.7857142857142857	0.9523809523809523
post_norm/3	0.7857142857142857	0.9523809523809523
k/18	0.7857142857142857	0.9444444444444444
up/32	0.7777777777777778	0.9603174603174603
q/8	0.7777777777777778	0.9682539682539683
up/22	0.7777777777777778	0.9523809523809523
k_norm/29	0.7777777777777778	0.9365079365079365
v/24	0.7777777777777778	0.9603174603174603
post_norm/25	0.7777777777777778	0.9523809523809523
in_norm/23	0.7777777777777778	0.9523809523809523
q/33	0.7777777777777778	0.9682539682539683
q/1	0.7777777777777778	0.9365079365079365
q_norm/20	0.7777777777777778	0.9682539682539683
down/24	0.7777777777777778	0.9682539682539683
down/14	0.7777777777777778	0.9603174603174603
post_norm/0	0.7777777777777778	0.9682539682539683
post_norm/22	0.7777777777777778	0.9603174603174603
k/14	0.7777777777777778	0.9523809523809523
v/22	0.7777777777777778	0.9523809523809523
gate/10	0.7777777777777778	0.9603174603174603
post_norm/21	0.7777777777777778	0.9682539682539683
down/15	0.7777777777777778	0.9761904761904762
q_norm/23	0.7777777777777778	0.9285714285714286
o/31	0.7777777777777778	0.9682539682539683
down/9	0.7777777777777778	0.9444444444444444
v/26	0.7777777777777778	0.9523809523809523
q_norm/22	0.7777777777777778	0.9682539682539683
v/16	0.7698412698412699	0.9523809523809523
q/18	0.7698412698412699	0.9603174603174603
gate/27	0.7698412698412699	0.9444444444444444
in_norm/34	0.7698412698412699	0.9682539682539683
down/31	0.7698412698412699	0.9603174603174603
in_norm/18	0.7698412698412699	0.9841269841269841
down/25	0.7698412698412699	0.9682539682539683
in_norm/30	0.7698412698412699	0.9603174603174603
v/6	0.7698412698412699	0.9682539682539683
o/20	0.7698412698412699	0.9761904761904762
q_norm/30	0.7698412698412699	0.9523809523809523
up/26	0.7698412698412699	0.9603174603174603
down/16	0.7698412698412699	0.9444444444444444
in_norm/7	0.7698412698412699	0.9365079365079365
post_norm/4	0.7698412698412699	0.9523809523809523
q_norm/26	0.7698412698412699	0.9444444444444444
down/28	0.7698412698412699	0.9682539682539683
v/31	0.7698412698412699	0.9603174603174603
down/0	0.7698412698412699	0.9285714285714286
q_norm/14	0.7698412698412699	0.9761904761904762
k_norm/18	0.7698412698412699	0.9682539682539683
o/19	0.7698412698412699	0.9444444444444444
o/26	0.7698412698412699	0.9761904761904762
down/4	0.7698412698412699	0.9682539682539683
k/28	0.7698412698412699	0.9761904761904762
o/15	0.7698412698412699	0.9523809523809523
q/23	0.7698412698412699	0.9603174603174603
q/22	0.7698412698412699	0.9444444444444444
gate/19	0.7698412698412699	0.9603174603174603
gate/9	0.7698412698412699	0.9682539682539683
v/11	0.7698412698412699	0.9444444444444444
post_norm/2	0.7698412698412699	0.9523809523809523
k_norm/32	0.7698412698412699	0.9603174603174603
post_norm/12	0.7698412698412699	0.9682539682539683
post_norm/23	0.7698412698412699	0.9523809523809523
down/5	0.7698412698412699	0.9365079365079365
q_norm/29	0.7698412698412699	0.9285714285714286
gate/18	0.7698412698412699	0.9523809523809523
up/28	0.7698412698412699	0.9682539682539683
k/20	0.7698412698412699	0.9444444444444444
gate/31	0.7698412698412699	0.9603174603174603
in_norm/32	0.7698412698412699	0.9444444444444444
o/28	0.7698412698412699	0.9444444444444444
up/27	0.7619047619047619	0.9444444444444444
gate/16	0.7619047619047619	0.9682539682539683
q_norm/11	0.7619047619047619	0.9365079365079365
in_norm/14	0.7619047619047619	0.9523809523809523
in_norm/4	0.7619047619047619	0.9603174603174603
q/7	0.7619047619047619	0.9682539682539683
down/19	0.7619047619047619	0.9523809523809523
k_norm/11	0.7619047619047619	0.9523809523809523
q_norm/13	0.7619047619047619	0.9682539682539683
q/34	0.7619047619047619	0.9603174603174603
up/34	0.7619047619047619	0.9603174603174603
o/21	0.7619047619047619	0.9444444444444444
k_norm/14	0.7619047619047619	0.9603174603174603
post_norm/16	0.7619047619047619	0.9523809523809523
q/27	0.7619047619047619	0.9523809523809523
lm_head	0.7619047619047619	0.9603174603174603
down/29	0.7619047619047619	0.9603174603174603
gate/17	0.7619047619047619	0.9444444444444444
up/16	0.7619047619047619	0.9603174603174603
in_norm/28	0.7619047619047619	0.9444444444444444
q/28	0.7619047619047619	0.9761904761904762
q/13	0.7619047619047619	0.9285714285714286
q_norm/12	0.7619047619047619	0.9365079365079365
q/20	0.7619047619047619	0.9126984126984127
gate/29	0.7619047619047619	0.9682539682539683
q/30	0.7619047619047619	0.9523809523809523
q_norm/8	0.7619047619047619	0.9523809523809523
v/1	0.7619047619047619	0.9444444444444444
norm	0.753968253968254	0.9603174603174603
post_norm/35	0.753968253968254	0.9523809523809523
k_norm/21	0.753968253968254	0.9365079365079365
post_norm/18	0.753968253968254	0.9761904761904762
q/25	0.753968253968254	0.9603174603174603
o/29	0.753968253968254	0.9444444444444444
k/5	0.753968253968254	0.9603174603174603
q/24	0.753968253968254	0.9603174603174603
in_norm/12	0.753968253968254	0.9365079365079365
o/16	0.753968253968254	0.9365079365079365
k_norm/3	0.753968253968254	0.9523809523809523
down/10	0.753968253968254	0.9444444444444444
q_norm/19	0.753968253968254	0.9365079365079365
k/17	0.753968253968254	0.9444444444444444
down/1	0.753968253968254	0.9365079365079365
down/33	0.753968253968254	0.9682539682539683
o/18	0.753968253968254	0.9523809523809523
k_norm/2	0.753968253968254	0.9603174603174603
o/22	0.753968253968254	0.9444444444444444
up/35	0.753968253968254	0.9285714285714286
q_norm/4	0.753968253968254	0.9365079365079365
up/17	0.753968253968254	0.9682539682539683
in_norm/9	0.753968253968254	0.9761904761904762
down/34	0.753968253968254	0.9603174603174603
k/35	0.753968253968254	0.9523809523809523
in_norm/1	0.746031746031746	0.9365079365079365
q_norm/0	0.746031746031746	0.9523809523809523
gate/21	0.746031746031746	0.9523809523809523
gate/6	0.746031746031746	0.9444444444444444
in_norm/10	0.746031746031746	0.9365079365079365
q/0	0.746031746031746	0.9523809523809523
k/12	0.746031746031746	0.9603174603174603
k/29	0.746031746031746	0.9523809523809523
k/6	0.746031746031746	0.9365079365079365
gate/11	0.746031746031746	0.9523809523809523
gate/33	0.746031746031746	0.9603174603174603
q_norm/16	0.746031746031746	0.9523809523809523
post_norm/11	0.746031746031746	0.9444444444444444
post_norm/8	0.746031746031746	0.9365079365079365
post_norm/13	0.746031746031746	0.9523809523809523
gate/13	0.746031746031746	0.9365079365079365
k_norm/26	0.746031746031746	0.9523809523809523
in_norm/8	0.746031746031746	0.9444444444444444
post_norm/14	0.746031746031746	0.9523809523809523
v/10	0.746031746031746	0.9523809523809523
o/3	0.746031746031746	0.9444444444444444
q_norm/3	0.746031746031746	0.9523809523809523
up/20	0.746031746031746	0.9603174603174603
v/4	0.746031746031746	0.9444444444444444
k/0	0.746031746031746	0.9365079365079365
k/22	0.746031746031746	0.9603174603174603
k/10	0.7380952380952381	0.9365079365079365
gate/20	0.7380952380952381	0.9444444444444444
in_norm/17	0.7380952380952381	0.9761904761904762
post_norm/5	0.7380952380952381	0.9365079365079365
o/23	0.7380952380952381	0.9603174603174603
up/21	0.7380952380952381	0.9603174603174603
k_norm/19	0.7380952380952381	0.9285714285714286
o/2	0.7380952380952381	0.9365079365079365
k_norm/9	0.7380952380952381	0.9682539682539683
gate/7	0.7380952380952381	0.9206349206349206
v/5	0.7380952380952381	0.9365079365079365
down/8	0.7380952380952381	0.9523809523809523
in_norm/2	0.7380952380952381	0.9523809523809523
in_norm/33	0.7380952380952381	0.9603174603174603
in_norm/21	0.7380952380952381	0.9285714285714286
in_norm/11	0.7380952380952381	0.9365079365079365
k_norm/6	0.7380952380952381	0.9444444444444444
gate/2	0.7380952380952381	0.9365079365079365
o/4	0.7380952380952381	0.9523809523809523
q_norm/15	0.7380952380952381	0.9523809523809523
gate/24	0.7380952380952381	0.9523809523809523
in_norm/13	0.7380952380952381	0.9761904761904762
q/16	0.7380952380952381	0.9365079365079365
k_norm/5	0.7380952380952381	0.9444444444444444
in_norm/16	0.7380952380952381	0.9523809523809523
k_norm/15	0.7301587301587301	0.9444444444444444
post_norm/1	0.7301587301587301	0.9523809523809523
q/6	0.7301587301587301	0.9523809523809523
in_norm/19	0.7301587301587301	0.9285714285714286
q/9	0.7301587301587301	0.9444444444444444
q_norm/1	0.7301587301587301	0.9444444444444444
in_norm/20	0.7301587301587301	0.9206349206349206
in_norm/26	0.7301587301587301	0.9444444444444444
up/6	0.7301587301587301	0.9365079365079365
post_norm/15	0.7301587301587301	0.9444444444444444
k/7	0.7301587301587301	0.9365079365079365
o/13	0.7301587301587301	0.9523809523809523
q/11	0.7301587301587301	0.9523809523809523
k/4	0.7301587301587301	0.9523809523809523
q_norm/25	0.7301587301587301	0.9444444444444444
up/4	0.7301587301587301	0.9444444444444444
up/10	0.7301587301587301	0.9365079365079365
k_norm/12	0.7301587301587301	0.9365079365079365
o/11	0.7301587301587301	0.9444444444444444
gate/12	0.7301587301587301	0.9603174603174603
v/8	0.7301587301587301	0.9285714285714286
q_norm/9	0.7301587301587301	0.9444444444444444
k/3	0.7301587301587301	0.9365079365079365
o/17	0.7301587301587301	0.9523809523809523
v/3	0.7301587301587301	0.9444444444444444
q_norm/5	0.7301587301587301	0.9365079365079365
up/13	0.7301587301587301	0.9126984126984127
v/12	0.7301587301587301	0.9523809523809523
in_norm/6	0.7301587301587301	0.9285714285714286
gate/0	0.7301587301587301	0.9523809523809523
q/10	0.7301587301587301	0.9682539682539683
k_norm/8	0.7301587301587301	0.9444444444444444
up/12	0.7301587301587301	0.9523809523809523
gate/8	0.7301587301587301	0.9523809523809523
q/12	0.7301587301587301	0.9523809523809523
up/9	0.7222222222222222	0.9365079365079365
k/13	0.7222222222222222	0.9523809523809523
k/25	0.7222222222222222	0.9523809523809523
post_norm/6	0.7222222222222222	0.9444444444444444
in_norm/5	0.7222222222222222	0.9523809523809523
q/14	0.7222222222222222	0.9444444444444444
down/7	0.7222222222222222	0.9285714285714286
in_norm/31	0.7222222222222222	0.9444444444444444
q/17	0.7222222222222222	0.9126984126984127
o/10	0.7222222222222222	0.9603174603174603
down/2	0.7222222222222222	0.9444444444444444
gate/14	0.7222222222222222	0.9365079365079365
o/7	0.7222222222222222	0.9365079365079365
q_norm/6	0.7222222222222222	0.9365079365079365
up/18	0.7222222222222222	0.9365079365079365
up/3	0.7222222222222222	0.9365079365079365
q/2	0.7222222222222222	0.9365079365079365
post_norm/7	0.7222222222222222	0.9365079365079365
in_norm/3	0.7222222222222222	0.9206349206349206
up/11	0.7222222222222222	0.9365079365079365
o/6	0.7222222222222222	0.9444444444444444
q/19	0.7142857142857143	0.9285714285714286
o/0	0.7142857142857143	0.9444444444444444
v/7	0.7142857142857143	0.9285714285714286
k/8	0.7142857142857143	0.9603174603174603
q/5	0.7142857142857143	0.9603174603174603
up/1	0.7142857142857143	0.9365079365079365
o/9	0.7142857142857143	0.9206349206349206
o/5	0.7142857142857143	0.9523809523809523
in_norm/35	0.7142857142857143	0.9365079365079365
v/2	0.7142857142857143	0.9444444444444444
up/8	0.7142857142857143	0.9444444444444444
k/19	0.7142857142857143	0.9682539682539683
o/12	0.7063492063492064	0.9365079365079365
o/1	0.7063492063492064	0.9285714285714286
k/9	0.7063492063492064	0.9603174603174603
gate/1	0.7063492063492064	0.9603174603174603
o/14	0.7063492063492064	0.9523809523809523
k_norm/10	0.7063492063492064	0.9285714285714286
v/9	0.7063492063492064	0.9365079365079365
gate/3	0.6984126984126984	0.9285714285714286
down/35	0.6984126984126984	0.9523809523809523
up/7	0.6984126984126984	0.9285714285714286
o/8	0.6984126984126984	0.9047619047619048
q_norm/10	0.6984126984126984	0.9285714285714286
in_norm/24	0.6904761904761905	0.9126984126984127
in_norm/27	0.6904761904761905	0.9523809523809523
gate/5	0.6904761904761905	0.9523809523809523
q/3	0.6825396825396826	0.9126984126984127
k_norm/25	0.6746031746031746	0.9365079365079365
gate/4	0.6666666666666666	0.9365079365079365
up/2	0.6587301587301587	0.8809523809523809
